job_posting_id,job_id,dept_id,requisition_date,posting_date,vacancies,applications,interviews,offers,hired
1052,101,1,2023-01-07,2023-01-17,1,20,3,1,1
1053,101,1,2023-02-21,2023-03-05,2,47,5,1,1
1054,101,1,2023-03-28,2023-04-08,3,98,11,2,2
1055,101,1,2023-05-17,2023-06-04,2,109,9,2,2
1056,101,1,2023-08-08,2023-08-20,1,50,4,1,1
1057,101,1,2023-09-07,2023-09-20,1,51,3,1,1
1058,102,1,2014-10-25,2014-11-15,2,58,7,2,2
1059,102,1,2015-08-13,2015-09-10,2,111,12,2,2
1060,102,1,2015-09-11,2015-10-07,1,38,3,1,1
1061,102,1,2016-02-09,2016-02-19,1,34,3,1,1
1062,102,1,2016-11-20,2016-12-05,1,27,4,1,1
1063,102,1,2017-05-04,2017-06-02,1,28,3,1,1
1064,102,1,2017-09-19,2017-10-17,1,16,2,1,1
1065,102,1,2017-12-30,2018-01-17,2,114,6,1,1
1066,102,1,2018-03-27,2018-04-21,1,42,6,1,1
1067,102,1,2019-02-23,2019-03-09,4,122,14,5,4
1068,102,1,2019-04-12,2019-04-26,1,53,4,1,1
1069,102,1,2019-06-27,2019-07-20,1,67,4,1,1
1070,102,1,2019-10-07,2019-10-23,2,193,10,2,2
1071,102,1,2019-12-08,2019-12-22,1,34,4,1,1
1072,102,1,2020-01-09,2020-01-19,2,77,4,1,1
1073,102,1,2020-02-05,2020-02-16,2,26,3,1,1
1074,102,1,2020-02-20,2020-03-18,1,20,3,1,1
1075,102,1,2020-03-20,2020-04-10,1,38,5,1,1
1076,102,1,2020-05-28,2020-06-19,4,99,14,5,4
1077,102,1,2020-09-11,2020-10-07,1,74,4,1,1
1078,102,1,2020-10-14,2020-11-11,1,33,4,1,1
1079,102,1,2020-11-17,2020-11-30,1,41,5,1,1
1080,102,1,2021-01-20,2021-02-01,3,76,8,3,3
1081,102,1,2021-03-07,2021-03-21,1,45,4,1,1
1082,102,1,2021-03-30,2021-04-25,2,48,6,2,2
1083,102,1,2021-05-18,2021-06-15,1,44,4,1,1
1084,102,1,2021-06-14,2021-06-30,1,42,6,1,1
1085,102,1,2021-06-29,2021-07-24,1,30,3,1,1
1086,102,1,2021-08-18,2021-08-31,1,48,4,1,1
1087,102,1,2021-09-24,2021-10-10,2,48,3,1,1
1088,102,1,2021-11-12,2021-12-02,1,48,6,1,1
1089,102,1,2022-01-10,2022-01-25,1,39,5,1,1
1090,102,1,2022-05-14,2022-05-25,1,52,3,1,1
1091,102,1,2022-08-31,2022-09-10,1,33,5,1,1
1092,102,1,2022-09-15,2022-09-28,2,71,10,2,2
1093,102,1,2023-04-02,2023-04-21,1,39,5,1,1
1094,102,1,2023-04-30,2023-05-29,1,50,5,1,1
1095,102,1,2023-06-26,2023-07-18,1,43,5,1,1
1096,102,1,2023-08-04,2023-08-14,1,40,4,1,1
1097,103,1,2016-01-29,2016-02-22,2,39,2,1,1
1098,103,1,2016-05-21,2016-06-02,1,20,3,1,1
1099,103,1,2016-10-30,2016-11-23,2,180,12,2,2
1100,103,1,2016-12-15,2017-01-04,2,27,3,1,1
1101,103,1,2018-06-28,2018-07-15,1,14,2,1,1
1102,103,1,2019-07-19,2019-08-02,1,33,3,1,1
1103,103,1,2020-01-07,2020-01-17,1,16,2,1,1
1104,103,1,2020-01-30,2020-02-11,2,90,7,2,2
1105,103,1,2020-06-14,2020-06-25,1,16,2,1,1
1106,103,1,2020-07-01,2020-07-11,1,28,3,1,1
1107,103,1,2021-03-05,2021-03-31,2,53,8,2,2
1108,103,1,2021-05-15,2021-06-09,1,43,4,1,1
1109,103,1,2021-06-30,2021-07-12,2,58,6,2,2
1110,103,1,2021-08-19,2021-09-14,1,20,3,1,1
1111,103,1,2022-02-16,2022-03-01,1,66,5,1,1
1112,103,1,2022-03-25,2022-04-11,1,26,3,1,1
1113,104,1,2016-12-16,2017-01-12,1,40,4,1,1
1114,104,1,2017-07-19,2017-08-14,1,28,3,1,1
1115,104,1,2018-05-04,2018-05-15,1,47,6,1,1
1116,104,1,2018-05-09,2018-06-05,2,26,3,1,1
1117,104,1,2020-01-09,2020-02-07,2,42,4,1,1
1118,104,1,2020-04-30,2020-05-19,1,28,4,1,1
1119,104,1,2020-07-05,2020-07-24,2,30,2,1,1
1120,104,1,2020-09-16,2020-09-27,1,109,6,1,1
1121,104,1,2022-02-08,2022-03-05,1,40,3,1,1
1122,201,2,2015-03-15,2015-03-27,4,245,28,5,4
1123,201,2,2015-06-17,2015-07-15,1,20,3,1,1
1124,201,2,2015-08-20,2015-09-04,1,64,5,1,1
1125,201,2,2015-12-13,2016-01-05,1,56,4,1,1
1126,201,2,2016-01-14,2016-02-07,1,67,4,1,1
1127,201,2,2016-02-16,2016-02-29,1,56,5,1,1
1128,201,2,2016-07-30,2016-08-22,2,87,6,2,2
1129,201,2,2016-08-27,2016-09-19,1,41,4,1,1
1130,201,2,2016-11-04,2016-11-24,1,42,5,1,1
1131,201,2,2016-11-21,2016-12-15,1,52,5,1,1
1132,201,2,2017-01-09,2017-02-04,1,43,3,1,1
1133,201,2,2017-02-07,2017-03-08,2,145,9,2,2
1134,201,2,2017-04-19,2017-05-02,1,34,4,1,1
1135,201,2,2017-05-15,2017-06-12,1,24,3,1,1
1136,201,2,2017-06-12,2017-07-04,1,28,4,1,1
1137,201,2,2017-08-16,2017-08-31,1,39,2,1,1
1138,201,2,2017-09-11,2017-09-29,1,72,5,1,1
1139,201,2,2018-02-01,2018-02-16,3,76,7,2,2
1140,201,2,2018-08-22,2018-09-17,1,14,2,1,1
1141,201,2,2018-11-12,2018-12-02,1,22,3,1,1
1142,201,2,2019-01-20,2019-02-02,1,31,4,1,1
1143,201,2,2019-03-02,2019-03-25,1,40,3,1,1
1144,201,2,2019-03-22,2019-04-11,2,106,7,2,2
1145,201,2,2019-04-27,2019-05-16,1,41,4,1,1
1146,201,2,2019-08-14,2019-08-28,1,30,4,1,1
1147,201,2,2019-12-03,2019-12-15,4,287,28,5,4
1148,201,2,2019-12-29,2020-01-21,3,37,5,2,2
1149,201,2,2020-01-31,2020-02-10,5,198,14,5,5
1150,201,2,2020-02-18,2020-03-07,4,111,15,4,4
1151,201,2,2020-03-15,2020-04-12,4,90,12,4,4
1152,201,2,2020-05-01,2020-05-28,2,81,7,2,2
1153,201,2,2020-06-17,2020-07-02,3,136,12,3,3
1154,201,2,2020-07-12,2020-08-05,4,148,16,4,4
1155,201,2,2020-08-11,2020-09-08,7,213,30,8,7
1156,201,2,2020-09-26,2020-10-25,1,32,4,1,1
1157,201,2,2020-11-05,2020-11-18,1,29,3,1,1
1158,201,2,2020-11-29,2020-12-09,6,157,19,6,6
1159,201,2,2021-02-26,2021-03-08,6,237,30,8,6
1160,201,2,2021-04-14,2021-05-13,8,477,42,11,8
1161,201,2,2021-06-03,2021-06-24,2,92,6,2,2
1162,201,2,2021-08-02,2021-08-22,6,355,39,6,6
1163,201,2,2021-10-13,2021-10-28,1,20,3,1,1
1164,201,2,2021-10-24,2021-11-15,2,55,8,2,2
1165,201,2,2021-11-26,2021-12-16,2,145,11,2,2
1166,201,2,2022-01-23,2022-02-09,3,58,7,2,2
1167,201,2,2022-02-09,2022-03-09,1,34,3,1,1
1168,201,2,2022-03-05,2022-03-28,3,56,8,3,3
1169,201,2,2022-04-24,2022-05-04,4,393,27,5,4
1170,201,2,2022-06-23,2022-07-11,1,27,3,1,1
1171,201,2,2022-07-31,2022-08-12,1,38,5,1,1
1172,201,2,2022-08-18,2022-09-14,1,21,3,1,1
1173,201,2,2022-09-24,2022-10-22,1,18,2,1,1
1174,201,2,2022-11-15,2022-11-25,1,45,3,1,1
1175,201,2,2022-11-14,2022-12-10,1,26,3,1,1
1176,201,2,2023-03-06,2023-03-23,2,77,5,2,2
1177,201,2,2023-04-30,2023-05-28,2,123,7,2,2
1178,201,2,2023-06-14,2023-07-09,1,35,4,1,1
1179,202,2,2015-09-29,2015-10-10,1,47,6,1,1
1180,202,2,2015-11-18,2015-12-01,1,40,4,1,1
1181,202,2,2015-12-01,2015-12-20,1,20,3,1,1
1182,202,2,2016-03-29,2016-04-25,2,23,3,1,1
1183,202,2,2016-09-11,2016-09-28,1,38,4,1,1
1184,202,2,2017-01-20,2017-02-13,1,44,3,1,1
1185,202,2,2017-02-23,2017-03-18,1,20,3,1,1
1186,202,2,2017-04-04,2017-04-29,1,34,4,1,1
1187,202,2,2017-07-08,2017-08-02,1,24,3,1,1
1188,202,2,2018-01-11,2018-02-04,1,32,3,1,1
1189,202,2,2018-02-03,2018-02-24,1,30,4,1,1
1190,202,2,2018-03-13,2018-04-03,1,31,4,1,1
1191,202,2,2018-08-03,2018-08-26,1,15,2,1,1
1192,202,2,2019-03-23,2019-04-10,1,50,5,1,1
1193,202,2,2019-10-22,2019-11-11,1,39,3,1,1
1194,202,2,2019-12-10,2019-12-24,1,35,5,1,1
1195,202,2,2020-02-09,2020-02-24,1,48,3,1,1
1196,202,2,2020-04-17,2020-05-06,1,40,4,1,1
1197,202,2,2020-09-29,2020-10-10,1,52,4,1,1
1198,202,2,2020-12-09,2021-01-01,2,44,3,1,1
1199,202,2,2021-01-04,2021-01-17,1,40,5,1,1
1200,202,2,2021-02-08,2021-02-21,2,89,12,2,2
1201,202,2,2021-03-18,2021-04-11,1,37,4,1,1
1202,202,2,2021-04-08,2021-05-02,1,50,5,1,1
1203,202,2,2021-05-08,2021-05-30,3,199,11,3,3
1204,202,2,2021-08-04,2021-08-21,1,30,3,1,1
1205,202,2,2021-10-24,2021-11-09,2,67,8,2,2
1206,202,2,2022-01-06,2022-01-21,2,119,6,1,1
1207,202,2,2022-01-12,2022-02-07,2,67,4,1,1
1208,202,2,2022-02-17,2022-03-17,1,58,4,1,1
1209,202,2,2022-04-06,2022-04-21,1,25,3,1,1
1210,202,2,2022-05-01,2022-05-19,1,26,3,1,1
1211,202,2,2022-09-04,2022-09-20,2,49,6,1,1
1212,202,2,2022-09-10,2022-10-07,2,37,3,1,1
1213,202,2,2022-11-16,2022-11-28,1,24,3,1,1
1214,202,2,2023-04-13,2023-04-25,1,55,3,1,1
1215,203,2,2015-08-24,2015-09-14,1,28,4,1,1
1216,203,2,2017-07-02,2017-07-24,1,28,3,1,1
1217,203,2,2020-02-02,2020-02-14,1,26,3,1,1
1218,203,2,2020-04-13,2020-04-25,1,43,6,1,1
1219,203,2,2021-04-19,2021-05-10,2,235,13,2,2
1220,203,2,2021-11-08,2021-11-24,1,20,3,1,1
1221,203,2,2022-08-15,2022-09-11,1,59,3,1,1
1222,203,2,2023-04-19,2023-05-12,1,92,5,1,1
1223,203,2,2023-09-07,2023-09-21,1,56,5,1,1
1224,204,2,2014-12-14,2015-01-06,1,54,5,1,1
1225,204,2,2020-10-09,2020-10-22,1,20,3,1,1
1226,204,2,2021-02-28,2021-03-22,1,17,2,1,1
1227,204,2,2021-07-05,2021-07-17,1,67,6,1,1
1228,204,2,2021-09-30,2021-10-18,1,26,3,1,1
1229,204,2,2021-10-15,2021-11-11,1,29,2,1,1
1230,204,2,2022-03-07,2022-03-29,1,14,2,1,1
1231,204,2,2022-04-15,2022-04-26,1,27,3,1,1
1232,204,2,2022-11-12,2022-11-24,1,51,4,1,1
1233,301,3,2014-10-14,2014-10-28,3,68,9,3,3
1234,301,3,2015-01-04,2015-01-18,1,53,4,1,1
1235,301,3,2015-02-06,2015-02-20,1,20,3,1,1
1236,301,3,2015-03-27,2015-04-24,1,43,6,1,1
1237,301,3,2015-04-24,2015-05-16,1,33,4,1,1
1238,301,3,2015-06-05,2015-06-30,2,51,7,2,2
1239,301,3,2015-07-04,2015-07-19,1,25,3,1,1
1240,301,3,2015-07-22,2015-08-10,1,20,3,1,1
1241,301,3,2015-08-20,2015-09-02,1,32,4,1,1
1242,301,3,2015-10-10,2015-11-01,1,39,3,1,1
1243,301,3,2015-11-07,2015-11-29,1,17,2,1,1
1244,301,3,2015-12-20,2015-12-31,1,39,5,1,1
1245,301,3,2016-01-05,2016-01-18,1,20,3,1,1
1246,301,3,2016-01-24,2016-02-14,2,41,6,2,2
1247,301,3,2016-02-24,2016-03-22,3,177,15,4,3
1248,301,3,2016-05-29,2016-06-10,1,13,2,1,1
1249,301,3,2016-06-19,2016-07-13,3,229,13,3,3
1250,301,3,2016-07-16,2016-08-08,1,25,3,1,1
1251,301,3,2016-08-14,2016-09-07,3,132,8,3,3
1252,301,3,2016-10-12,2016-11-04,3,138,10,3,3
1253,301,3,2016-11-01,2016-11-25,2,36,5,1,1
1254,301,3,2016-12-15,2016-12-27,3,111,10,3,3
1255,301,3,2017-02-02,2017-02-14,1,32,4,1,1
1256,301,3,2017-02-09,2017-03-06,4,195,17,5,4
1257,301,3,2017-04-06,2017-04-23,1,71,5,1,1
1258,301,3,2017-04-18,2017-05-09,5,118,15,5,5
1259,301,3,2017-07-04,2017-07-27,3,98,11,4,3
1260,301,3,2017-08-18,2017-09-12,2,93,7,2,2
1261,301,3,2017-11-06,2017-11-23,1,55,6,1,1
1262,301,3,2017-11-23,2017-12-20,2,156,8,2,2
1263,301,3,2018-03-03,2018-03-13,1,37,3,1,1
1264,301,3,2018-03-22,2018-04-09,3,73,9,3,3
1265,301,3,2018-04-02,2018-05-01,1,31,2,1,1
1266,301,3,2018-05-12,2018-05-22,1,20,3,1,1
1267,301,3,2018-06-22,2018-07-08,1,75,4,1,1
1268,301,3,2018-07-29,2018-08-09,1,25,3,1,1
1269,301,3,2018-08-10,2018-08-25,2,48,7,2,2
1270,301,3,2018-09-06,2018-09-27,1,26,3,1,1
1271,301,3,2018-11-20,2018-12-06,2,46,6,2,2
1272,301,3,2019-01-15,2019-01-27,1,27,3,1,1
1273,301,3,2019-02-07,2019-02-28,2,106,10,2,2
1274,301,3,2019-05-08,2019-05-31,4,196,27,5,4
1275,301,3,2019-06-11,2019-07-09,1,38,5,1,1
1276,301,3,2019-07-16,2019-08-03,1,52,6,1,1
1277,301,3,2019-08-17,2019-09-10,2,132,12,2,2
1278,301,3,2019-10-11,2019-11-09,3,87,12,3,3
1279,301,3,2019-11-02,2019-11-29,3,78,10,3,3
1280,301,3,2019-12-15,2019-12-28,9,351,33,9,9
1281,301,3,2020-01-21,2020-02-18,10,325,30,10,10
1282,301,3,2020-03-27,2020-04-20,11,712,63,14,11
1283,301,3,2020-05-20,2020-06-08,2,66,6,2,2
1284,301,3,2020-06-17,2020-07-09,7,381,26,9,7
1285,301,3,2020-09-10,2020-09-26,2,121,11,2,2
1286,301,3,2020-10-16,2020-10-27,7,437,29,8,7
1287,301,3,2020-11-24,2020-12-07,5,294,32,5,5
1288,301,3,2020-12-21,2021-01-13,6,326,24,6,6
1289,301,3,2021-01-30,2021-02-13,48,2172,254,61,48
1290,301,3,2021-09-05,2021-10-04,3,82,10,3,3
1291,301,3,2021-10-20,2021-11-15,2,81,7,2,2
1292,301,3,2021-12-23,2022-01-13,7,202,22,7,7
1293,301,3,2022-02-27,2022-03-13,1,40,6,1,1
1294,301,3,2022-03-27,2022-04-10,4,401,25,4,4
1295,301,3,2022-04-14,2022-05-11,3,117,14,4,3
1296,301,3,2022-05-31,2022-06-16,5,227,33,5,5
1297,301,3,2022-06-26,2022-07-25,3,111,11,3,3
1298,301,3,2022-09-17,2022-10-04,5,435,28,5,4
1299,301,3,2022-10-24,2022-11-07,1,42,5,1,1
1300,301,3,2022-11-05,2022-11-25,2,34,4,1,1
1301,301,3,2022-12-17,2023-01-03,3,107,12,3,3
1302,301,3,2023-02-07,2023-02-17,2,38,5,1,1
1303,301,3,2023-03-06,2023-03-17,1,33,3,1,1
1304,301,3,2023-03-11,2023-04-05,1,40,6,1,1
1305,301,3,2023-04-29,2023-05-10,4,291,23,4,4
1306,301,3,2023-06-25,2023-07-22,13,633,74,16,13
1307,302,3,2014-11-28,2014-12-14,1,29,4,1,1
1308,302,3,2015-08-05,2015-09-02,3,207,18,4,3
1309,302,3,2015-09-09,2015-09-30,1,54,4,1,1
1310,302,3,2015-12-19,2015-12-30,1,44,3,1,1
1311,302,3,2016-01-21,2016-02-05,2,58,8,2,2
1312,302,3,2016-02-12,2016-03-08,1,49,3,1,1
1313,302,3,2016-03-31,2016-04-15,1,27,3,1,1
1314,302,3,2016-10-16,2016-11-05,1,29,3,1,1
1315,302,3,2016-11-09,2016-11-29,1,21,3,1,1
1316,302,3,2017-08-10,2017-09-02,1,51,5,1,1
1317,302,3,2017-10-01,2017-10-25,1,50,4,1,1
1318,302,3,2018-01-30,2018-02-10,1,50,3,1,1
1319,302,3,2018-04-09,2018-04-30,2,128,8,2,2
1320,302,3,2018-06-28,2018-07-17,4,157,19,5,4
1321,302,3,2018-08-03,2018-08-13,1,21,2,1,1
1322,302,3,2018-12-12,2018-12-30,1,48,3,1,1
1323,302,3,2019-02-03,2019-02-22,1,44,3,1,1
1324,302,3,2019-03-13,2019-04-09,1,54,4,1,1
1325,302,3,2019-05-31,2019-06-28,1,25,3,1,1
1326,302,3,2019-10-19,2019-10-31,2,73,8,2,2
1327,302,3,2019-11-26,2019-12-10,4,154,16,4,4
1328,302,3,2020-01-28,2020-02-20,3,105,11,3,3
1329,302,3,2020-03-13,2020-03-29,2,186,12,2,2
1330,302,3,2020-03-26,2020-04-21,3,129,12,3,3
1331,302,3,2020-05-21,2020-06-05,2,68,9,2,2
1332,302,3,2020-06-27,2020-07-07,2,155,9,2,2
1333,302,3,2020-07-17,2020-08-02,2,92,8,2,2
1334,302,3,2020-08-26,2020-09-12,2,123,7,2,2
1335,302,3,2020-11-28,2020-12-10,1,29,3,1,1
1336,302,3,2021-01-13,2021-01-25,9,842,74,12,9
1337,302,3,2021-03-29,2021-04-11,1,71,4,1,1
1338,302,3,2021-05-08,2021-05-27,2,55,7,2,2
1339,302,3,2021-05-26,2021-06-16,1,31,4,1,1
1340,302,3,2021-06-03,2021-07-01,5,226,20,5,5
1341,302,3,2021-08-19,2021-09-17,6,154,22,8,6
1342,302,3,2021-10-25,2021-11-19,2,87,11,2,2
1343,302,3,2021-11-23,2021-12-20,3,284,16,3,3
1344,302,3,2022-01-16,2022-01-26,6,354,30,7,6
1345,302,3,2022-04-21,2022-05-06,1,42,4,1,1
1346,302,3,2022-05-05,2022-05-24,1,26,4,1,1
1347,302,3,2022-06-02,2022-06-21,1,38,4,1,1
1348,302,3,2022-07-03,2022-07-21,1,23,3,1,1
1349,302,3,2022-08-15,2022-09-07,1,91,6,1,1
1350,302,3,2022-11-05,2022-11-15,2,52,7,2,2
1351,302,3,2022-12-29,2023-01-27,1,36,4,1,1
1352,302,3,2023-02-03,2023-02-20,2,123,8,2,2
1353,302,3,2023-03-15,2023-04-05,1,40,3,1,1
1354,302,3,2023-04-10,2023-05-07,2,98,8,2,2
1355,302,3,2023-05-29,2023-06-09,2,119,6,2,2
1356,302,3,2023-06-23,2023-07-12,3,285,16,3,3
1357,302,3,2023-08-03,2023-08-27,1,31,4,1,1
1358,302,3,2023-08-19,2023-09-11,1,77,5,1,1
1359,302,3,2023-09-15,2023-10-01,1,53,3,1,1
1360,303,3,2017-04-08,2017-04-21,1,69,5,1,1
1361,303,3,2017-07-17,2017-07-29,1,63,4,1,1
1362,303,3,2017-08-08,2017-08-22,1,30,4,1,1
1363,303,3,2017-08-25,2017-09-18,1,40,4,1,1
1364,303,3,2017-10-31,2017-11-22,1,43,3,1,1
1365,303,3,2019-06-02,2019-06-24,1,33,5,1,1
1366,303,3,2019-11-13,2019-12-12,1,52,4,1,1
1367,303,3,2019-12-20,2020-01-14,3,255,16,3,3
1368,303,3,2020-01-29,2020-02-13,1,45,4,1,1
1369,303,3,2020-10-30,2020-11-17,2,78,5,2,2
1370,303,3,2020-11-21,2020-12-18,1,52,3,1,1
1371,303,3,2021-01-23,2021-02-03,2,62,6,2,2
1372,303,3,2021-04-11,2021-05-03,1,55,4,1,1
1373,303,3,2021-06-10,2021-07-02,1,29,3,1,1
1374,303,3,2021-08-13,2021-08-25,1,25,3,1,1
1375,303,3,2021-09-02,2021-09-25,2,40,5,2,2
1376,303,3,2022-03-09,2022-04-06,1,13,2,1,1
1377,303,3,2022-04-29,2022-05-18,2,94,11,2,2
1378,303,3,2022-05-19,2022-06-05,1,40,6,1,1
1379,303,3,2022-08-06,2022-08-19,1,56,4,1,1
1380,303,3,2022-08-31,2022-09-27,1,29,3,1,1
1381,303,3,2022-10-20,2022-11-11,1,51,5,1,1
1382,303,3,2023-01-12,2023-02-01,1,22,3,1,1
1383,303,3,2023-02-26,2023-03-15,1,45,5,1,1
1384,303,3,2023-05-12,2023-06-10,3,71,8,2,2
1385,303,3,2023-07-25,2023-08-06,1,36,5,1,1
1386,304,3,2015-02-23,2015-03-19,1,29,4,1,1
1387,304,3,2015-09-10,2015-09-27,1,31,3,1,1
1388,304,3,2018-04-09,2018-04-29,1,90,5,1,1
1389,304,3,2020-03-12,2020-04-05,1,24,3,1,1
1390,304,3,2020-09-28,2020-10-19,1,20,2,1,1
1391,304,3,2020-10-24,2020-11-21,1,27,3,1,1
1392,304,3,2021-03-08,2021-03-22,1,46,5,1,1
1393,304,3,2021-03-27,2021-04-10,1,78,4,1,1
1394,304,3,2021-07-14,2021-07-25,1,57,4,1,1
1395,304,3,2021-08-25,2021-09-05,1,24,3,1,1
1396,304,3,2022-01-09,2022-01-30,1,28,3,1,1
1397,304,3,2022-02-04,2022-02-24,1,34,5,1,1
1398,304,3,2023-04-23,2023-05-06,1,30,3,1,1
1399,401,4,2014-12-21,2015-01-04,1,23,3,1,1
1400,401,4,2015-01-28,2015-02-20,1,88,6,1,1
1401,401,4,2015-03-03,2015-03-16,2,101,6,2,2
1402,401,4,2015-09-23,2015-10-22,1,49,3,1,1
1403,401,4,2015-10-14,2015-11-11,1,25,3,1,1
1404,401,4,2016-03-05,2016-03-20,1,107,6,1,1
1405,401,4,2016-04-17,2016-05-13,3,88,9,3,3
1406,401,4,2016-05-13,2016-06-06,2,152,11,2,2
1407,401,4,2016-06-09,2016-06-22,2,43,5,2,2
1408,401,4,2016-07-05,2016-07-25,2,42,5,1,1
1409,401,4,2016-09-24,2016-10-13,2,71,5,2,2
1410,401,4,2016-11-22,2016-12-14,2,228,12,2,2
1411,401,4,2017-02-11,2017-02-23,2,38,5,2,2
1412,401,4,2017-04-06,2017-05-02,1,22,3,1,1
1413,401,4,2017-07-22,2017-08-07,1,16,2,1,1
1414,401,4,2017-08-26,2017-09-13,1,23,3,1,1
1415,401,4,2017-10-02,2017-10-15,1,47,3,1,1
1416,401,4,2017-11-17,2017-12-03,1,73,4,1,1
1417,401,4,2017-12-15,2018-01-03,1,40,3,1,1
1418,401,4,2018-01-13,2018-02-02,1,60,4,1,1
1419,401,4,2018-02-19,2018-03-01,1,46,3,1,1
1420,401,4,2018-03-04,2018-03-24,1,67,5,1,1
1421,401,4,2018-08-17,2018-09-07,2,48,7,2,2
1422,401,4,2018-11-19,2018-12-03,7,211,21,6,6
1423,401,4,2019-01-14,2019-02-04,2,93,10,2,2
1424,401,4,2019-05-20,2019-06-08,1,76,5,1,1
1425,401,4,2019-06-30,2019-07-11,2,28,3,1,1
1426,401,4,2019-07-19,2019-07-30,1,23,3,1,1
1427,401,4,2019-09-15,2019-09-26,2,81,8,2,2
1428,401,4,2019-10-11,2019-11-08,2,167,10,2,2
1429,401,4,2019-11-19,2019-12-08,2,124,7,2,2
1430,401,4,2019-12-07,2020-01-05,1,30,3,1,1
1431,401,4,2020-01-10,2020-01-27,6,183,23,7,6
1432,401,4,2020-02-27,2020-03-16,1,21,3,1,1
1433,401,4,2020-03-22,2020-04-03,2,56,6,2,2
1434,401,4,2020-03-29,2020-04-27,1,30,3,1,1
1435,401,4,2020-04-22,2020-05-12,8,657,39,9,8
1436,401,4,2020-06-25,2020-07-08,1,38,3,1,1
1437,401,4,2020-07-09,2020-08-01,4,201,23,5,4
1438,401,4,2020-08-25,2020-09-10,1,41,5,1,1
1439,401,4,2020-09-12,2020-09-27,2,57,8,2,2
1440,401,4,2020-09-27,2020-10-22,6,613,42,8,6
1441,401,4,2020-11-08,2020-11-26,10,484,54,13,10
1442,401,4,2021-01-14,2021-02-05,10,293,43,11,10
1443,401,4,2021-03-17,2021-03-31,6,135,20,7,6
1444,401,4,2021-05-03,2021-05-17,1,24,3,1,1
1445,401,4,2021-05-21,2021-06-05,5,225,18,4,4
1446,401,4,2021-07-01,2021-07-22,1,41,4,1,1
1447,401,4,2021-07-14,2021-08-08,8,371,49,10,8
